"ID_COLONNE","ID_POINT_TRI","TYPE_DECHETS","VOLUME","OBS","PREHENSION","VOIE","MOT_DIRECTEUR","CODE_COM","CODE_POSTAL","COMMUNE","QUARTIER","POLE_NM","location"
"VE0677","SH_TRI032","verre","4.0",""," ","Boulevard du Massacre","Massacre","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.236496578529 , -1.58707060618777]"
"VE0678","SH_TRI027","verre","4.0",""," ","Avenue de la Baraudière","Baraudière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2356087675126 , -1.59090076578291]"
"VE0679","SH_TRI033","verre","4.0",""," ","Avenue de la Baraudière","Baraudière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2366755677056 , -1.58996698936744]"
"VE0680","SH_TRI004","verre","4.0",""," ","Avenue de la Baraudière","Baraudière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2381298408724 , -1.5882297915406]"
"VE0681","SH_TRI093","verre","4.0",""," ","Avenue des Genêts","Genêts","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2385034564875 , -1.59337845852669]"
"VE0682","SH_TRI094","verre","4.0",""," ","Avenue de Cheverny","Cheverny","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2403304606534 , -1.59696435296837]"
"VE0683","SH_TRI095","verre","4.0",""," ","Avenue de Cheverny","Cheverny","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2434574205567 , -1.60282064681785]"
"VE0685","SH_TRI096","verre","4.0","centre La Tourmaline"," ","Chemin du Breil","Breil","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2202714056742 , -1.63263106511939]"
"DS0022","SH_TRI077","verre","4.0",""," ","Route de Vannes","Vannes","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2471224913542 , -1.60787020430629]"
"VE0687","SH_TRI098","verre","4.0",""," ","Rue de la Rousselière","Rousselière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2440790692798 , -1.63742535777356]"
"VE0687","SH_TRI098","verre","4.0",""," ","Rue de la Rousselière","Rousselière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2440790692798 , -1.63742535777356]"
"VE0689","SH_TRI100","verre","4.0",""," ","Rue de la Rivaudière","Rivaudière","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2234281749326 , -1.65176365012628]"
"VE0690","SH_TRI101","verre","4.0",""," ","Rue du Coutelier","Coutelier","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2242525616808 , -1.64717158724758]"
"VE0691","SH_TRI102","verre","4.0",""," ","Allée des Platanes","Platanes","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2018813567852 , -1.61801108473731]"
"VE0423","NA_TRI187","verre","0.0",""," ","Boulevard du Tertre","Tertre","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2156112745562 , -1.60535541889371]"
"VE0692","SH_TRI039","verre","4.0",""," ","Avenue des Thébaudières","Thébaudières","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.241281544164 , -1.60872444163399]"
"VE0693","SH_TRI103","verre","4.0",""," ","Rue du Congo","Congo","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2386451443177 , -1.60546177284716]"
"VE0694","SH_TRI042","verre","4.0",""," ","Allée Mozart","Mozart","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2377915610793 , -1.60516554084062]"
"VE0695","SH_TRI021","verre","4.0",""," ","Avenue des Naudières","Naudières","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2399236950087 , -1.6036498541381]"
"VE0696","SH_TRI035","verre","4.0",""," ","Rue Jean Philippe Rameau","Rameau","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2366434079849 , -1.60198404326132]"
"VE0697","SH_TRI037","verre","4.0",""," ","Allée Antonio Vivaldi","Vivaldi","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.239011387733 , -1.60286749056127]"
"VE0698","SH_TRI104","verre","4.0",""," ","Avenue des Naudières","Naudières","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2397997961183 , -1.60196036449172]"
"VE0699","SH_TRI105","verre","4.0",""," ","Place du Maquis de Saffré","Saffré","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.238102657785 , -1.59817176227924]"
"VE0700","SH_TRI106","verre","4.0",""," ","Avenue des Grands Bois","Grands","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2375386911551 , -1.59546514510685]"
"VE0701","SH_TRI002","verre","4.0",""," ","Boulevard du Val de Chézine","Val","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2341044207348 , -1.60027602474368]"
"VE0702","SH_TRI002","verre","4.0",""," ","Boulevard du Val de Chézine","Val","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2340980926677 , -1.60024980335722]"
"VE0703","SH_TRI036","verre","4.0",""," ","Avenue de l'Angevinière","Angevinière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2451215633364 , -1.61076701335889]"
"VE0704","SH_TRI016","verre","4.0",""," ","Rue du Zambèze","Zambèze","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2405183097393 , -1.61160770435366]"
"VE0705","SH_TRI001","verre","4.0",""," ","Avenue de l'Angevinière","Angevinière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2450821191146 , -1.60878352448255]"
"VE0706","SH_TRI010","verre","4.0",""," ","Rue de l'Euphrate","Euphrate","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2429792781399 , -1.60766166329241]"
"VE0707","SH_TRI017","verre","4.0",""," ","Rue du Mozambique","Mozambique","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2382991365053 , -1.61129240524874]"
"VE0708","SH_TRI016","verre","4.0",""," ","Rue du Zambèze","Zambèze","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2405243877808 , -1.61158087871838]"
"VE0709","SH_TRI107","verre","4.0",""," ","Rue Guy Mocquet","Mocquet","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2290774930387 , -1.59880935613358]"
"VE0710","SH_TRI031","verre","4.0",""," ","Rue François Rabelais","Rabelais","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2304260242177 , -1.61730303691776]"
"VE0711","SH_TRI006","verre","4.0",""," ","Avenue Condorcet","Condorcet","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2291829817014 , -1.60792171343521]"
"VE0712","SH_TRI034","verre","4.0",""," ","Rue des Bas Moulins","Bas","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2284749422918 , -1.60626676161911]"
"VE0713","SH_TRI108","verre","4.0",""," ","Rue des Hauts Moulins","Hauts","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.225904098033 , -1.60823745731853]"
"PC0087","NA_TRI066","papiercarton","4.0",""," ","Rue François Albert","Albert","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2076757621487 , -1.54237216817923]"
"VE0424","NA_TRI066","verre","4.0",""," ","Rue François Albert","Albert","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2076544503733 , -1.5423615382569]"
"VE0425","NA_TRI117","verre","4.0",""," ","Rue Esnoult des Châtelets","Châtelets","440109","44200","Nantes","Nantes Sud","Loire, Sèvre et Vignoble","[ 47.1963903060861 , -1.54138336987138]"
"PC0088","NA_TRI117","papiercarton","4.8",""," ","Rue Esnoult des Châtelets","Châtelets","440109","44200","Nantes","Nantes Sud","Loire, Sèvre et Vignoble","[ 47.1964055305528 , -1.54136025001547]"
"VE0426","NA_TRI129","verre","5.48",""," ","Rue Jacques Duclos","Duclos","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2393149278497 , -1.54323911606732]"
"PL0094","NA_TRI129","plastique","4.38",""," ","Rue Jacques Duclos","Duclos","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2393405987251 , -1.54321219022544]"
"VE0427","NA_TRI188","verre","5.48",""," ","Quai Malakoff","Malakoff","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.214489347414 , -1.54095932267289]"
"PL0095","NA_TRI080","plastique","4.8",""," ","Rue Pierre Etienne Flandin","Flandin","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2031248043213 , -1.53953047168848]"
"PC0089","NA_TRI080","papiercarton","3.0",""," ","Rue Pierre Etienne Flandin","Flandin","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2031142432263 , -1.53950699520862]"
"VE0428","NA_TRI080","verre","4.0",""," ","Rue Pierre Etienne Flandin","Flandin","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.203100898811 , -1.53947423250182]"
"VE0429","NA_TRI189","verre","4.0",""," ","Rue Morand","Morand","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2316515990131 , -1.54065036019648]"
"VE0430","NA_TRI100","verre","5.48",""," ","Rue du 51ième RA","","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2289048743934 , -1.53994081417407]"
"PL0096","NA_TRI100","plastique","4.8",""," ","Rue du 51ième RA","","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2288955968998 , -1.539909845106]"
"PC0090","NA_TRI100","papiercarton","4.8",""," ","Rue du 51ième RA","","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.228913604227 , -1.53989600131904]"
"PL0097","NA_TRI012","plastique","4.0",""," ","Quai de la Jonelière","Jonelière","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2518164295725 , -1.54074224220682]"
"VE0431","NA_TRI012","verre","3.0",""," ","Quai de la Jonelière","Jonelière","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2518516310672 , -1.54073873230178]"
"PC0091","NA_TRI012","papiercarton","3.0",""," ","Quai de la Jonelière","Jonelière","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2518321240633 , -1.54073580257532]"
"PL0098","NA_TRI084","plastique","4.8",""," ","Rue du Port Boyer","Port","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2419182005218 , -1.53956111112845]"
"PC0092","NA_TRI084","papiercarton","4.38",""," ","Rue du Port Boyer","Port","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.24190979993 , -1.53953474379992]"
"VE0432","NA_TRI190","verre","4.0",""," ","Rue Bonne Garde","Garde","440109","44200","Nantes","Nantes Sud","Loire, Sèvre et Vignoble","[ 47.1960115086819 , -1.53620104281532]"
"VE0433","NA_TRI084","verre","5.48",""," ","Rue du Port Boyer","Port","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2419024286953 , -1.53950845106951]"
"PC0093","NA_TRI101","papiercarton","4.38",""," ","Place du 265ième RI","RI","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2252640814342 , -1.53789419786491]"
"VE0434","NA_TRI101","verre","5.48",""," ","Place du 265ième RI","RI","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2252408629696 , -1.53787888397963]"
"VE0167","IN_TRI002","verre","4.0",""," ","Rue Jean Baptiste Rabillard","Rabillard","440074","44610","Indre","","Loire-Chézine","[ 47.1959461209726 , -1.64830981571533]"
"VE0168","IN_TRI006","verre","4.0",""," ","RD 75","75","440074","44610","Indre","","Loire-Chézine","[ 47.2003855644352 , -1.66917374986133]"
"VE0169","IN_TRI007","verre","4.0",""," ","Rue de l'Allier","Allier","440074","44610","Indre","","Loire-Chézine","[ 47.1993738059911 , -1.66722656638736]"
"VE0170","IN_TRI008","verre","4.0",""," ","Quai Langlois","Langlois","440074","44610","Indre","","Loire-Chézine","[ 47.2012394098207 , -1.67933122451523]"
"VE0171","IN_TRI005","verre","4.0",""," ","Quai Henri Brunais","Brunais","440074","44610","Indre","","Loire-Chézine","[ 47.1958860525304 , -1.66659472431654]"
"DS0005","IN_TRI005","Emb. ménager","4.0",""," ","Quai Henri Brunais","Brunais","440074","44610","Indre","","Loire-Chézine","[ 47.1958800141423 , -1.66662001119788]"
"DS0001","IN_TRI003","Emb. ménager","4.0",""," ","Rue du Stade","Stade","440074","44610","Indre","","Loire-Chézine","[ 47.2008180408038 , -1.67219811718344]"
"DS0002","IN_TRI002","Emb. ménager","4.0",""," ","Rue Jean Baptiste Rabillard","Rabillard","440074","44610","Indre","","Loire-Chézine","[ 47.1959608445588 , -1.64830182782591]"
"DS0003","IN_TRI004","Emb. ménager","4.0",""," ","Chemin du Port","Port","440074","44610","Indre","","Loire-Chézine","[ 47.1930743210629 , -1.64705291690123]"
"DS0004","IN_TRI001","Emb. ménager","4.0",""," ","Impasse des Vignes Blanches","Vignes","440074","44610","Indre","","Loire-Chézine","[ 47.1993821155358 , -1.65422540849011]"
"VE0234","MT_TRI001","verre","4.0","Déchèterie de la Montagne"," ","Chemin du Pérou","Pérou","440101","44620","La Montagne","","Sud-Ouest","[ 47.177105352987 , -1.68318613940242]"
"VE0214","MT_TRI001","verre","4.0","Déchèterie de la Montagne"," ","Chemin du Pérou","Pérou","440101","44620","La Montagne","","Sud-Ouest","[ 47.1770984114251 , -1.68317805066483]"
"VE0215","MT_TRI004","verre","4.0",""," ","Rue du Gazay","Gazay","440101","44620","La Montagne","","Sud-Ouest","[ 47.1879985004711 , -1.66755198168161]"
"VE0216","MT_TRI005","verre","3.0",""," ","Rue des Fauvettes","Fauvettes","440101","44620","La Montagne","","Sud-Ouest","[ 47.185151032736 , -1.67195133621082]"
"VE0217","MT_TRI006","verre","3.0",""," ","Rue de la Gaudinière","Gaudinière","440101","44620","La Montagne","","Sud-Ouest","[ 47.1836169524333 , -1.67585077749994]"
"VE0218","MT_TRI007","verre","3.0",""," ","Allée du Huit Mai 1945","Huit","440101","44620","La Montagne","","Sud-Ouest","[ 47.1802257084666 , -1.67840283170618]"
"VE0729","SH_TRI012","verre","4.0",""," ","Rue de Morlaix","Morlaix","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2128661431387 , -1.61801399379116]"
"VE0626","SH_TRI024","verre","4.0",""," ","Rue de Charente","Charente","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2134100125945 , -1.61593694148989]"
"VE0627","SH_TRI009","verre","4.0",""," ","Rue de Charente","Charente","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2120733817181 , -1.61293506128922]"
"VE0628","SH_TRI009","verre","4.0",""," ","Rue de Bordeaux","Bordeaux","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2108294453979 , -1.61177410621078]"
"VE0629","SH_TRI015","verre","4.0",""," ","Rue de la Gironde","Gironde","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2100369064486 , -1.61412350286139]"
"VE0630","SH_TRI030","verre","4.0",""," ","Rue de Cahors","Cahors","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2071173318591 , -1.61491351201966]"
"VE0631","SH_TRI022","verre","4.0",""," ","Rue de Cahors","Cahors","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2084375772745 , -1.61778978217499]"
"VE0633","SH_TRI020","verre","4.0",""," ","Rue d'Agen","Agen","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2102775011849 , -1.61631591991862]"
"VE0634","SH_TRI028","verre","4.0",""," ","Rue de Marseille","Marseille","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.205077413837 , -1.61550944868228]"
"VE0635","SH_TRI025","verre","4.0",""," ","Rue de Marseille","Marseille","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2059800451097 , -1.61708278548116]"
"VE0636","SH_TRI043","verre","4.0",""," ","Rue de la Syonnière","Syonnière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2511313657102 , -1.64490276750176]"
"VE0637","SH_TRI044","verre","4.0",""," ","Rue de la Chauvinière","Chauvinière","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2322328945083 , -1.63295031518646]"
"VE0639","SH_TRI046","verre","4.0",""," ","Rue de la Bergerie","Bergerie","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2373689222366 , -1.63129805496647]"
"VE0640","SH_TRI047","verre","4.0",""," ","Rue Benoît Frachon","Frachon","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2216161677838 , -1.61902717326857]"
"VE0641","SH_TRI048","verre","4.0",""," ","Avenue des Naudières","Naudières","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2382662412009 , -1.59924441002824]"
"VE0642","SH_TRI049","verre","4.0",""," ","Rue de la Johardière","Johardière","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.227238025481 , -1.65072208685505]"
"VE0643","SH_TRI050","verre","4.0",""," ","Rue des Villages","Villages","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2250345449532 , -1.65981963364121]"
"VE0644","SH_TRI051","verre","4.0",""," ","Rue du Moulin de la Pâtissière","Moulin","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2217695262198 , -1.66606350589855]"
"VE0645","SH_TRI052","verre","4.0",""," ","Boulevard François Mitterrand","Mitterrand","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.218153090664 , -1.64217212876325]"
"VE0646","SH_TRI053","verre","4.0",""," ","Chemin de la Butte","Butte","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2170608015267 , -1.65481213040528]"
"VE0647","SH_TRI054","verre","4.0",""," ","Rue Euclide","Euclide","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2153079054817 , -1.65226718822237]"
"VE0648","SH_TRI055","verre","4.0",""," ","Rue Henri Radigois","Radigois","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2128284632032 , -1.65842511934012]"
"VE0649","SH_TRI005","verre","4.0",""," ","Rue des Frères Kuron","Kuron","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.212976208574 , -1.65061223766593]"
"VE0650","SH_TRI056","verre","4.0",""," ","Rue des Calvaires","Calvaires","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.215499615948 , -1.6477089981066]"
"VE0651","SH_TRI057","verre","4.0",""," ","Rue d'Indre","Indre","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2038772155859 , -1.66431683823693]"
"VE0652","SH_TRI058","verre","4.0",""," ","Rue de la Gare","Gare","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.210191623733 , -1.65709098042782]"
"VE0653","SH_TRI059","verre","4.0",""," ","Allée des Agates","Agates","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2050844627859 , -1.65753827281778]"
"VE0654","SH_TRI060","verre","4.0",""," ","Allée de la Bourgonnière","Bourgonnière","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2084096503765 , -1.65526798748347]"
"VE0655","SH_TRI061","verre","4.0",""," ","Rue du Lieutenant Mouillie","Mouillie","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2114483818586 , -1.65346069914964]"
"VE0656","SH_TRI062","verre","4.0",""," ","Rue du Général Zimmer","Zimmer","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.208980470332 , -1.6492408991507]"
"VE0657","SH_TRI063","verre","4.0",""," ","Rue de la Vecquerie","Vecquerie","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2111570601176 , -1.64538365347228]"
"VE0658","SH_TRI064","verre","4.0",""," ","Boulevard François Mitterrand","Mitterrand","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2127850675419 , -1.64850042966614]"
"VE0904","VE_TRI049","verre","4.0",""," ","Rue des Entrepreneurs","Entrepreneurs","440215","44120","Vertou","Clouzeaux - Planty","Loire, Sèvre et Vignoble","[ 47.182508488747 , -1.47898721135531]"
"DS0077","VE_TRI001","Emb. ménager","4.0","Déchèterie Vertou"," ","Allée des Cadets","Cadets","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.1786381107463 , -1.46062237357538]"
